what : 762
('sampling', 'how') : 1
('same', 'place') : 1
('saltpeter', 'what') : 1
('salt', 'where') : 1
('salt', 'water') : 1
('salt', 'melt') : 1
('salonen', 'look') : 1
('salonen', 'appearance') : 1
('saline', 'used') : 1
('sailing', 'between') : 1
('said', 'to') : 1
('safe', 'to') : 1
('sabrina', 'mean') : 1
('rust', 'stains') : 1
('russia', 'how') : 1
('rush', '2112') : 1
('rupee', 'depreciates') : 1
('ruminant', 'what') : 1
('rule', 'spread') : 1
('rule', 'of') : 1
('rule', 'how') : 1
('rule', 'act') : 1
('rude', 'die') : 1
('rubik', 'cube') : 1
('rowing', 'machine') : 1
('ross', 'famous') : 1
('roots', 'what') : 1
('root', 'of') : 1
('root', 'canal') : 1
('root', 'beer') : 1
('roosters', 'sing') : 1
('roosevelt', 'related') : 1
('roosevelt', 'how') : 1
('room', 'war') : 1
('rooftops', 'in') : 1
('rooftops', 'give') : 1
('romanticism', 'art') : 1
('roman', 'slave') : 1
('rolling', 'thunder') : 1
('rolling', 'rock') : 1
('roll', 'what') : 1
('roger', 'me') : 1
('rocks', 'come') : 1
('rockaby', 'baby') : 1
('rock', 'beer') : 1
('rock', 'band') : 1
('rock', 'and') : 1
('robert', 'mean') : 1
('road', 'what') : 1
('road', 'for') : 1
('ripe', 'how') : 1
('ring', 'what') : 1
('rights', 'in') : 1
('rights', 'how') : 1
('rigati', 'zitoni') : 1
('rifle', 'how') : 1
('rid', 'on') : 1
('rick', 'rude') : 1
('richard', 'feynman') : 1
('rich', 'quick') : 1
('rice', 'importers') : 1
('rhyme', 'rockaby') : 1
('rhomboideus', 'minor') : 1
('reynolds', 'and') : 1
('revolutions', 'how') : 1
('revolutionaries', 'what') : 1
('revelation', 'did') : 1
('return', 'to') : 1
('retrograde', 'mean') : 1
('retirement', 'what') : 1
('restaurant', 'what') : 1
('respones', 'to') : 1
('respond', 'to') : 1
('resource', 'departments') : 1
('requirement', 'of') : 1
('requirement', 'for') : 1
('reproduce', 'how') : 1
('represent', 'on') : 1
('repossession', 'in') : 1
('report', 'what') : 1
('repeating', 'voter') : 1
('repealed', 'amendment') : 1
('removed', 'from') : 1
('remove', 'red') : 1
('remove', 'bee') : 1
('remove', 'apples') : 1
('remembrance', 'day') : 1
('remembered', 'how') : 1
('remain', 'over') : 1
('religions', 'what') : 1
('religion', 'what') : 1
('release', 'event') : 1
('relatives', 'were') : 1
('relationship', 'of') : 1
('relate', 'to') : 1
('register', 'trade') : 1
('register', 'my') : 1
('reflectors', 'in') : 1
('reference', 'website') : 1
('reference', 'to') : 1
('redness', 'in') : 1
('redandwhite', 'stripes') : 1
('red', 'wine') : 1
('red', 'planet') : 1
('red', 'mms') : 1
('red', 'in') : 1
('red', 'how') : 1
('red', 'flag') : 1
('red', 'and') : 1
('recycled', 'newspaper') : 1
('rectum', 'what') : 1
('recruits', 'receive') : 1
('recruitment', 'interview') : 1
('recruited', 'for') : 1
('records', 'on') : 1
('recommended', 'daily') : 1
('recommend', 'starting') : 1
('recognize', 'anorexia') : 1
('recipe', 'books') : 1
('receive', 'what') : 1
('receive', 'the') : 1
('reason', 'why') : 1
('real', 'time') : 1
('real', 'names') : 1
('real', 'estate') : 1
('reaction', 'what') : 1
('reaches', '16') : 1
('re', 'darn') : 1
('razor', 'what') : 1
('rathaus', 'in') : 1
('rate', 'why') : 1
('rate', 'of') : 1
('rate', 'in') : 1
('ram', 'what') : 1
('rallying', 'cry') : 1
('raised', 'floors') : 1
('raise', 'your') : 1
('raise', 'the') : 1
('raise', 'baby') : 1
('rainstorm', 'what') : 1
('rainbow', 'form') : 1
('rain', 'how') : 1
('rah', 'why') : 1
('radius', 'of') : 1
('radiation', 'what') : 1
('racing', 'what') : 1
('rabies', 'spread') : 1
('quickly', 'what') : 1
('quicker', 'through') : 1
('quick', 'how') : 1
('questions', 'what') : 1
('questions', 'how') : 1
('question', 'and') : 1
('queries', 'be') : 1
('quebec', 'separated') : 1
('quantum', 'leaps') : 1
('qualifications', 'are') : 1
('qigong', 'properly') : 1
('qigong', 'pronounced') : 1
('qigong', 'give') : 1
('pyrotechnic', 'display') : 1
('putty', 'out') : 1
('put', 'seashell') : 1
('put', 'in') : 1
('pussycats', 'what') : 1
('pursuit', 'baby') : 1
('purposes', 'of') : 1
('purposes', 'how') : 1
('purpose', 'for') : 1
('purple', 'how') : 1
('purified', 'what') : 1
('purified', 'how') : 1
('purchase', 'his') : 1
('punctuation', 'drills') : 1
('pulse', 'what') : 1
('pudding', 'come') : 1
('published', 'what') : 1
('pt', 'barnum') : 1
('psychologically', 'what') : 1
('psorisis', 'disappear') : 1
('proverb', 'stitch') : 1
('proud', 'claim') : 1
('protecting', 'against') : 1
('prophecies', 'the') : 1
('properties', 'of') : 1
('properly', 'pronounced') : 1
('proper', 'laughin') : 1
('proof', 'that') : 1
('pronounce', 'tzimisce') : 1
('pronounce', 'qigong') : 1
('prompted', 'the') : 1
('promoters', 'online') : 1
('proliferation', 'why') : 1
('programming', 'language') : 1
('program', 'what') : 1
('product', 'licensed') : 1
('producers', 'and') : 1
('produced', 'what') : 1
('produced', 'into') : 1
('produce', 'vitamins') : 1
('processor', 'how') : 1
('processing', 'what') : 1
('process', 'takes') : 1
('process', 'how') : 1
('process', 'entail') : 1
('problems', 'contributed') : 1
('probability', 'theory') : 1
('pro', 'footballs') : 1
('pro', 'boxing') : 1
('prize', 'what') : 1
('prize', 'in') : 1
('prism', 'have') : 1
('print', 'what') : 1
('principles', 'how') : 1
('principle', 'what') : 1
('prime', 'numbers') : 1
('price', 'of') : 1
('prevent', 'the') : 1
('prevent', 'it') : 1
('prevent', 'diabetes') : 1
('pressure', 'cookers') : 1
('presley', 'how') : 1
('presidential', 'elections') : 1
('president', 'gain') : 1
('prepared', 'mustard') : 1
('pregnant', 'women') : 1
('pregnant', 'what') : 1
('pregnancy', 'rate') : 1
('preference', 'of') : 1
('preface', 'and') : 1
('predict', 'weather') : 1
('prayer', 'what') : 1
('practice', 'sentence') : 1
('powers', 'on') : 1
('powers', 'and') : 1
('powerful', 'about') : 1
('power', 'steering') : 1
('power', 'bars') : 1
('power', 'around') : 1
('powell', 'best') : 1
('powder', 'and') : 1
('potlatch', 'what') : 1
('poster', 'and') : 1
('postal', 'world') : 1
('possession', 'of') : 1
('possessed', 'what') : 1
('position', 'what') : 1
('posh', 'how') : 1
('portal', 'how') : 1
('porphyria', 'what') : 1
('popular', 'yale') : 1
('popular', 'what') : 1
('popular', 'nowadays') : 1
('pope', 'announced') : 1
('popcorn', 'pop') : 1
('pop', 'what') : 1
('pop', 'music') : 1
('poop', 'sometimes') : 1
('pompeii', 'what') : 1
('pomegranates', 'why') : 1
('polis', 'mean') : 1
('pole', 'stand') : 1
('poke', 'what') : 1
('poison', 'ivy') : 1
('pointsettia', 'to') : 1
('pointed', 'letters') : 1
('point', 'what') : 1
('point', 'how') : 1
('poing', 'to') : 1
('poetic', 'meter') : 1
('poem', 'the') : 1
('poem', 'how') : 1
('poconos', 'what') : 1
('pneumonia', 'what') : 1
('pm', 'what') : 1
('pluribus', 'unum') : 1
('please', 'what') : 1
('plc', 'what') : 1
('players', 'try') : 1
('played', 'on') : 1
('play', 'producers') : 1
('platinum', 'describe') : 1
('plastic', 'made') : 1
('plants', 'make') : 1
('plantar', 'keratoma') : 1
('plant', 'supplement') : 1
('plant', 'genetics') : 1
('planet', 'what') : 1
('plan', 'what') : 1
('plains', 'farmers') : 1
('plain', 'vhs') : 1
('place', 'on') : 1
('place', 'in') : 1
('place', 'every') : 1
('pizza', 'for') : 1
('pita', 'what') : 1
('pit', 'what') : 1
('piracy', 'how') : 1
('pink', 'for') : 1
('pink', 'denote') : 1
('pig', 'in') : 1
('piece', 'of') : 1
('pictures', 'why') : 1
('pibb', 'what') : 1
('physics', 'what') : 1
('physical', 'characterstics') : 1
('photographs', 'what') : 1
('phoenix', 'what') : 1
('phillip', 'taylor') : 1
('philebuslike', 'mean') : 1
('philanthropist', 'what') : 1
('pheonix', 'club') : 1
('pharmacists', 'work') : 1
('phalanx', 'how') : 1
('personality', 'traits') : 1
('personality', 'salonen') : 1
('person', 'what') : 1
('person', 'to') : 1
('person', 'socioeconomic') : 1
('person', 'psychologically') : 1
('perpetual', 'motion') : 1
('perform', 'her') : 1
('perfect', 'tenses') : 1
('percent', 'of') : 1
('pepsi', 'clear') : 1
('pepper', 'bottles') : 1
('people', 'what') : 1
('people', 'that') : 1
('people', 'sneeze') : 1
('people', 'shake') : 1
('people', 'respond') : 1
('people', 'recruited') : 1
('people', 'on') : 1
('people', 'in') : 1
('people', 'have') : 1
('people', 'give') : 1
('people', 'from') : 1
('people', 'drive') : 1
('people', 'doing') : 1
('penny', 'mean') : 1
('peninsula', 'of') : 1
('peloponnesian', 'league') : 1
('peanut', 'butter') : 1
('peace', 'symbol') : 1
('peabody', 'and') : 1
('pc', 'what') : 1
('paul', 'anka') : 1
('pasta', 'how') : 1
('pascal', 'what') : 1
('pas', 'mean') : 1
('party', 'what') : 1
('partition', 'of') : 1
('particular', 'day') : 1
('participle', 'what') : 1
('part', 'falls') : 1
('parker', 'doing') : 1
('park', 'in') : 1
('parents', 'you') : 1
('paraguay', 'for') : 1
('parade', 'what') : 1
('parachute', 'work') : 1
('paracetamol', 'what') : 1
('paper', 'so') : 1
('paper', 'on') : 1
('panoramic', 'sugar') : 1
('panic', 'attacks') : 1
('pandoro', 'what') : 1
('panama', 'canal') : 1
('pan', 'what') : 1
('palmiped', 'feet') : 1
('pallbearer', 'why') : 1
('palindromic', 'mean') : 1
('pajamas', 'why') : 1
('paintball', 'where') : 1
('paid', 'so') : 1
('paid', 'on') : 1
('pages', 'shea') : 1
('page', 'what') : 1
('page', 'at') : 1
('pacific', 'before') : 1
('p32', 'why') : 1
('ozymandias', 'why') : 1
('oxidation', 'numbers') : 1
('own', 'will') : 1
('own', 'webpage') : 1
('over', 'winter') : 1
('over', 'plain') : 1
('ouzo', 'what') : 1
('output', 'of') : 1
('outline', 'how') : 1
('outer', 'space') : 1
('outcome', 'of') : 1
('out', 'which') : 1
('out', 'when') : 1
('out', 'the') : 1
('out', 'on') : 1
('out', 'for') : 1
('out', 'about') : 1
('our', 'society') : 1
('ouija', 'mean') : 1
('ouija', 'boards') : 1
('others', 'do') : 1
('other', 'friends') : 1
('other', 'drugs') : 1
('oswald', 'purchase') : 1
('ostriches', 'fly') : 1
('osteichthyes', 'how') : 1
('osmosis', 'what') : 1
('orkney', 'islands') : 1
('originally', 'called') : 1
('origin', 'and') : 1
('orgin', 'of') : 1
('organs', 'that') : 1
('organism', 'what') : 1
('organ', 'transplants') : 1
('organ', 'donor') : 1
('order', 'of') : 1
('orange', 'why') : 1
('or', 'slow') : 1
('or', 'slim') : 1
('or', 'see') : 1
('or', 'pulse') : 1
('or', 'get') : 1
('or', 'email') : 1
('or', 'choose') : 1
('or', 'bitmap') : 1
('or', 'amended') : 1
('optical', 'and') : 1
('opposite', 'direction') : 1
('opposed', 'to') : 1
('opponent', 'of') : 1
('operate', 'how') : 1
('operant', 'conditioning') : 1
('opera', 'mean') : 1
('only', 'short') : 1
('only', 'repealed') : 1
('only', 'my') : 1
('only', 'know') : 1
('only', 'have') : 1
('only', 'cigarette') : 1
('online', 'what') : 1
('ones', 'with') : 1
('one', 'write') : 1
('one', 'correctly') : 1
('one', 'computer') : 1
('once', 'popular') : 1
('on', 'yom') : 1
('on', 'world') : 1
('on', 'woodpeckers') : 1
('on', 'to') : 1
('on', 'thursday') : 1
('on', 'social') : 1
('on', 'september') : 1
('on', 'raised') : 1
('on', 'pro') : 1
('on', 'plant') : 1
('on', 'perpetual') : 1
('on', 'my') : 1
('on', 'may') : 1
('on', 'light') : 1
('on', 'keyboard') : 1
('on', 'jury') : 1
('on', 'how') : 1
('on', 'film') : 1
('on', 'fairground') : 1
('on', 'electric') : 1
('on', 'dr') : 1
('on', 'date') : 1
('on', 'children') : 1
('on', 'board') : 1
('on', 'barbershop') : 1
('olympic', 'motto') : 1
('olives', 'in') : 1
('olestra', 'how') : 1
('older', 'man') : 1
('old', 'man') : 1
('oil', 'how') : 1
('oftentimes', 'dropping') : 1
('often', 'do') : 1
('office', 'of') : 1
('office', 'for') : 1
('office', 'automation') : 1
('off', 'steam') : 1
('of', 'yoyos') : 1
('of', 'your') : 1
('of', 'youngsters') : 1
('of', 'you') : 1
('of', 'xoxoxox') : 1
('of', 'witch') : 1
('of', 'wb') : 1
('of', 'water') : 1
('of', 'valentine') : 1
('of', 'using') : 1
('of', 'uol') : 1
('of', 'unemployment') : 1
('of', 'underage') : 1
('of', 'tragic') : 1
('of', 'thumb') : 1
('of', 'their') : 1
('of', 'thalassemia') : 1
('of', 'tears') : 1
('of', 'sunset') : 1
('of', 'summit') : 1
('of', 'subaru') : 1
('of', 'stones') : 1
('of', 'spartacus') : 1
('of', 'spamming') : 1
('of', 'sodium') : 1
('of', 'soap') : 1
('of', 'sleep') : 1
('of', 'skin') : 1
('of', 'skateboarding') : 1
('of', 'sine') : 1
('of', 'shea') : 1
('of', 'selecting') : 1
('of', 'school') : 1
('of', 'rowing') : 1
('of', 'roger') : 1
('of', 'ram') : 1
('of', 'quantum') : 1
('of', 'proposition') : 1
('of', 'potlatch') : 1
('of', 'poem') : 1
('of', 'plains') : 1
('of', 'place') : 1
('of', 'p32') : 1
('of', 'night') : 1
('of', 'new') : 1
('of', 'musical') : 1
('of', 'mourning') : 1
('of', 'michagin') : 1
('of', 'mevacor') : 1
('of', 'mendelevium') : 1
('of', 'maryland') : 1
('of', 'magellan') : 1
('of', 'low') : 1
('of', 'london') : 1
('of', 'lizzie') : 1
('of', 'life') : 1
('of', 'learning') : 1
('of', 'kite') : 1
('of', 'king') : 1
('of', 'jiggy') : 1
('of', 'jesus') : 1
('of', 'infinity') : 1
('of', 'ice') : 1
('of', 'hypertension') : 1
('of', 'hot') : 1
('of', 'home') : 1
('of', 'his') : 1
('of', 'head') : 1
('of', 'hazmat') : 1
('of', 'greeting') : 1
('of', 'green') : 1
('of', 'graphic') : 1
('of', 'germany') : 1
('of', 'gametophytic') : 1
('of', 'fresh') : 1
('of', 'four') : 1
('of', 'folic') : 1
('of', 'fax') : 1
('of', 'fabric') : 1
('of', 'explorer') : 1
('of', 'erle') : 1
('of', 'equivalence') : 1
('of', 'endangered') : 1
('of', 'dust') : 1
('of', 'dogtown') : 1
('of', 'disney') : 1
('of', 'directors') : 1
('of', 'different') : 1
('of', 'dickens') : 1
('of', 'death') : 1
('of', 'dday') : 1
('of', 'cpr') : 1
('of', 'cosmology') : 1
('of', 'contest') : 1
('of', 'command') : 1
('of', 'columbia') : 1
('of', 'coal') : 1
('of', 'clothing') : 1
('of', 'clitoridectomy') : 1
('of', 'circle') : 1
('of', 'christmas') : 1
('of', 'childhood') : 1
('of', 'chemical') : 1
('of', 'chancery') : 1
('of', 'celebrities') : 1
('of', 'cecum') : 1
('of', 'catholic') : 1
('of', 'cascade') : 1
('of', 'carpet') : 1
('of', 'car') : 1
('of', 'california') : 1
('of', 'cactus') : 1
('of', 'buffalo') : 1
('of', 'braun') : 1
('of', 'boxing') : 1
('of', 'bottle') : 1
('of', 'bob') : 1
('of', 'blue') : 1
('of', 'blood') : 1
('of', 'blank') : 1
('of', 'birds') : 1
('of', 'bios') : 1
('of', 'best') : 1
('of', 'beauty') : 1
('of', 'basidiomycetes') : 1
('of', 'barbeque') : 1
('of', 'balance') : 1
('of', 'automobile') : 1
('of', 'australia') : 1
('of', 'american') : 1
('of', 'am') : 1
('of', 'agra') : 1
('of', '24hour') : 1
('of', '1832') : 1
('of', '1812') : 1
('of', '12hour') : 1
('oceans', 'contain') : 1
('oceania', 'what') : 1
('occur', 'what') : 1
('occam', 'razor') : 1
('observing', 'clouds') : 1
('objects', 'travel') : 1
('nursery', 'rhyme') : 1
('nurse', 'midwife') : 1
('nun', 'how') : 1
('numerals', 'how') : 1
('numerals', 'from') : 1
('numeral', 'what') : 1
('numeral', 'how') : 1
('numbers', 'why') : 1
('numbers', 'what') : 1
('numbers', 'describe') : 1
('number', 'of') : 1
('number', 'if') : 1
('number', 'and') : 1
('number', '33') : 1
('nuclear', 'proliferation') : 1
('nuclear', 'process') : 1
('nuclear', 'bomb') : 1
('nt', 'you') : 1
('nt', 'working') : 1
('nt', 'rocky') : 1
('nowadays', 'what') : 1
('now', 'where') : 1
('now', 'is') : 1
('november', 'how') : 1
('notes', 'why') : 1
('notes', 'how') : 1
('not', 'work') : 1
('not', 'what') : 1
('not', 'to') : 1
('not', 'the') : 1
('not', 'let') : 1
('not', 'know') : 1
('not', 'complete') : 1
('not', 'be') : 1
('northeast', 'than') : 1
('north', 'sea') : 1
('north', 'carolina') : 1
('none', 'of') : 1
('nonchlorine', 'bleach') : 1
('noise', 'in') : 1
('noir', 'what') : 1
('node', 'in') : 1
('nobel', 'prize') : 1
('no', 'white') : 1
('no', 'or') : 1
('no', 'medium') : 1
('no', 'leftovers') : 1
('nnp', 'what') : 1
('nitrox', 'diving') : 1
('nitrates', 'have') : 1
('nintendo', 'zapper') : 1
('ninjitsu', 'and') : 1
('nine', 'why') : 1
('nine', 'tailors') : 1
('nine', 'inch') : 1
('nine', 'come') : 1
('nina', 'why') : 1
('nihilist', 'believe') : 1
('night', 'watchman') : 1
('niche', 'where') : 1
('newton', 'minow') : 1
('newspaper', 'what') : 1
('newspaper', 'how') : 1
('newspaper', 'editor') : 1
('news', 'how') : 1
('new', 'yorkstyle') : 1
('new', 'york') : 1
('new', 'rules') : 1
('new', 'pope') : 1
('new', 'military') : 1
('new', 'in') : 1
('new', 'ford') : 1
('nevermind', 'what') : 1
('neurosurgeon', 'what') : 1
('nests', 'how') : 1
('neoclassical', 'art') : 1
('nematode', 'what') : 1
('neil', 'mary') : 1
('needle', 'for') : 1
('need', 'wick') : 1
('near', 'death') : 1
('nba', 'what') : 1
('navy', 'on') : 1
('nautical', 'term') : 1
('nautical', 'how') : 1
('nature', 'purpose') : 1
('natural', 'gas') : 1
('nato', 'people') : 1
('native', 'american') : 1
('nations', 'general') : 1
('national', 'anthem') : 1
('nation', 'for') : 1
('narcolepsy', 'what') : 1
('napsylate', 'what') : 1
('nanometer', 'what') : 1
('names', 'what') : 1
('names', 'neil') : 1
('names', 'come') : 1
('names', 'andrew') : 1
('named', 'chicago') : 1
('name', 'why') : 1
('name', 'to') : 1
('name', 'tatiana') : 1
('name', 'sheri') : 1
('name', 'shawn') : 1
('name', 'scarlett') : 1
('name', 'sabrina') : 1
('name', 'root') : 1
('name', 'melissa') : 1
('name', 'kilvington') : 1
('name', 'kelly') : 1
('name', 'katie') : 1
('name', 'kathryn') : 1
('name', 'justin') : 1
('name', 'jenna') : 1
('name', 'is') : 1
('name', 'in') : 1
('name', 'igor') : 1
('name', 'hajo') : 1
('name', 'gina') : 1
('name', 'ella') : 1
('name', 'calder') : 1
('name', 'breony') : 1
('name', 'billie') : 1
('name', 'anthony') : 1
('name', 'alexandra') : 1
('nails', 'what') : 1
('mystery', 'of') : 1
('mystery', 'is') : 1
('myself', 'french') : 1
('mykonos', 'why') : 1
('my', 'website') : 1
('my', 'way') : 1
('my', 'social') : 1
('my', 'relatives') : 1
('my', 'questions') : 1
('my', 'product') : 1
('my', 'name') : 1
('my', 'moon') : 1
('my', 'modem') : 1
('my', 'legal') : 1
('my', 'lan') : 1
('my', 'god') : 1
('my', 'flower') : 1
('my', 'family') : 1
('my', 'dog') : 1
('my', 'congressman') : 1
('my', 'computer') : 1
('my', 'biorhythm') : 1
('my', 'biceps') : 1
('my', 'antonia') : 1
('my', '6th') : 1
('mustard', 'what') : 1
('must', 'las') : 1
('musical', 'chairs') : 1
('music', 'stops') : 1
('music', 'personality') : 1
('music', 'or') : 1
('music', 'how') : 1
('music', 'and') : 1
('mushroom', 'how') : 1
('multiplexer', 'what') : 1
('multimedia', 'what') : 1
('multilingual', 'schools') : 1
('multicultural', 'and') : 1
('muhammad', 'ali') : 1
('much', 'what') : 1
('much', 'money') : 1
('much', 'it') : 1
('much', 'income') : 1
('mr', 'shimerda') : 1
('mr', 'pibb') : 1
('moxie', 'what') : 1
('movie', 'transcript') : 1
('movie', 'blues') : 1
('movie', 'and') : 1
('mouth', 'what') : 1
('mouse', 'is') : 1
('mouse', 'always') : 1
('mourning', 'in') : 1
('motto', 'what') : 1
('motto', 'for') : 1
('motto', 'ended') : 1
('motor', 'oil') : 1
('motion', 'what') : 1
('mother', 'what') : 1
('most', 'common') : 1
('mosquitoes', 'how') : 1
('mortem', 'mean') : 1
('morning', 'what') : 1
('mormons', 'believe') : 1
('more', 'successful') : 1
('moore', 'of') : 1
('moon', 'what') : 1
('moon', 'sign') : 1
('moon', 'maiden') : 1
('moon', 'how') : 1
('moon', 'different') : 1
('moon', 'and') : 1
('months', 'what') : 1
('months', 'of') : 1
('monitor', 'screen') : 1
('monitor', 'has') : 1
('money', 'to') : 1
('money', 'mean') : 1
('money', 'made') : 1
('money', 'how') : 1
('molybdenum', 'how') : 1
('molecules', 'and') : 1
('modem', 'is') : 1
('model', 'his') : 1
('mms', 'discontinued') : 1
('mla', 'style') : 1
('mission', 'statement') : 1
('minow', 'declare') : 1
('minor', 'why') : 1
('minneapolis', 'what') : 1
('mineral', 'does') : 1
('mind', 'what') : 1
('mills', 'manufacture') : 1
('million', 'bucks') : 1
('millennium', 'bug') : 1
('millenium', 'what') : 1
('milky', 'way') : 1
('military', 'recruits') : 1
('mile', '528') : 1
('mighty', 'mouse') : 1
('midwife', 'what') : 1
('midwest', 'slang') : 1
('middle', 'of') : 1
('microwaves', 'work') : 1
('microprocessors', 'microcontrollers') : 1
('microcontrollers', 'what') : 1
('michagin', 'say') : 1
('michael', 'moore') : 1
('mexico', 'for') : 1
('mexican', 'hairless') : 1
('mevacor', 'colin') : 1
('methodist', 'religions') : 1
('method', 'what') : 1
('meter', 'of') : 1
('metabolize', 'carcinogens') : 1
('meta', 'mean') : 1
('merrie', 'melodies') : 1
('menus', 'what') : 1
('menu', 'item') : 1
('mentioned', 'in') : 1
('mendelevium', 'what') : 1
('men', 'to') : 1
('men', 'snore') : 1
('memory', 'what') : 1
('melt', 'ice') : 1
('melodies', 'cartoons') : 1
('mehitabel', 'what') : 1
('megan', 'law') : 1
('meerkat', 'what') : 1
('medium', 'for') : 1
('medicine', 'what') : 1
('medication', 'what') : 1
('medical', 'purposes') : 1
('medical', 'condition') : 1
('median', 'and') : 1
('measured', 'in') : 1
('measure', 'the') : 1
('meant', 'for') : 1
('mean', 'rupee') : 1
('mean', 'on') : 1
('mean', 'from') : 1
('mean', 'as') : 1
('mean', 'and') : 1
('me', 'what') : 1
('me', 'to') : 1
('me', 'on') : 1
('me', 'how') : 1
('may', 'not') : 1
('may', '1961') : 1
('max', 'weber') : 1
('maturity', 'in') : 1
('mathematical', 'factor') : 1
('math', 'what') : 1
('match', 'name') : 1
('massage', 'what') : 1
('massacre', 'what') : 1
('massachusetts', 'how') : 1
('maryland', 'how') : 1
('mary', 'and') : 1
('marvel', 'jr') : 1
('marshall', 'what') : 1
('marry', 'someone') : 1
('marriage', 'ceremony') : 1
('marlowe', 'and') : 1
('marley', 'what') : 1
('marley', 'die') : 1
('marl', 'form') : 1
('markets', 'what') : 1
('market', 'in') : 1
('marijuana', 'lead') : 1
('marijuana', 'how') : 1
('marijuana', 'come') : 1
('margaret', 'thatcher') : 1
('marciano', 'do') : 1
('marciano', 'die') : 1
('march', 'why') : 1
('march', 'how') : 1
('marble', 'how') : 1
('many', 'umbrellas') : 1
('many', 'native') : 1
('manufacture', 'cheerios') : 1
('mansfield', 'die') : 1
('manifest', 'and') : 1
('manicure', 'what') : 1
('mandibulofacial', 'dysostosis') : 1
('man', 'why') : 1
('man', 'start') : 1
('man', 'know') : 1
('man', 'how') : 1
('man', 'hand') : 1
('man', 'force') : 1
('males', 'what') : 1
('male', 'cuckquean') : 1
('making', 'love') : 1
('makes', 'you') : 1
('makes', 'tornado') : 1
('makes', 'thunder') : 1
('makes', 'sperm') : 1
('makes', 'salt') : 1
('makes', 'popcorn') : 1
('makes', 'it') : 1
('makes', 'hamburgers') : 1
('makes', 'clitoris') : 1
('makes', 'black') : 1
('make', 'their') : 1
('make', 'the') : 1
('make', 'that') : 1
('make', 'panoramic') : 1
('make', 'paintball') : 1
('make', 'my') : 1
('make', 'money') : 1
('make', 'million') : 1
('make', 'its') : 1
('make', 'it') : 1
('make', 'fuel') : 1
('make', 'food') : 1
('make', 'dumplings') : 1
('make', 'computer') : 1
('major', 'differences') : 1
('main', 'reason') : 1
('main', 'application') : 1
('mail', 'what') : 1
('maidrites', 'what') : 1
('maidrites', 'how') : 1
('maiden', 'what') : 1
('magnets', 'attract') : 1
('magnetar', 'what') : 1
('magnet', 'spins') : 1
('magic', 'what') : 1
('magic', 'in') : 1
('magellan', 'what') : 1
('mae', 'west') : 1
('madrid', 'what') : 1
('made', 'with') : 1
('made', 'jane') : 1
('made', 'how') : 1
('made', 'copyrighted') : 1
('mad', 'old') : 1
('macy', 'thanksgiving') : 1
('machines', 'that') : 1
('machines', 'tell') : 1
('machines', 'not') : 1
('machine', 'what') : 1
('macbeth', 'what') : 1
('macaroni', 'what') : 1
('lynmouth', 'floods') : 1
('lying', 'what') : 1
('lutine', 'bell') : 1
('lung', 'cancer') : 1
('lump', 'of') : 1
('luke', 'go') : 1
('luck', 'what') : 1
('lsd', 'have') : 1
('low', 'island') : 1
('low', 'countries') : 1
('love', 'with') : 1
('love', 'why') : 1
('love', 'what') : 1
('love', 'thee') : 1
('love', 'and') : 1
('louis', 'what') : 1
('lotion', 'that') : 1
('lost', 'colony') : 1
('lord', 'prayer') : 1
('look', 'red') : 1
('longterm', 'effects') : 1
('long', 'what') : 1
('long', 'how') : 1
('london', 'what') : 1
('logic', 'what') : 1
('log', 'what') : 1
('log', 'on') : 1
('lock', 'company') : 1
('lloyd', 'lutine') : 1
('llm', 'how') : 1
('lizzie', 'borden') : 1
('living', 'with') : 1
('living', 'room') : 1
('living', 'conditions') : 1
('liver', 'enzymes') : 1
('live', 'in') : 1
('little', 'blue') : 1
('literature', 'why') : 1
('literary', 'criticism') : 1
('literary', 'contributions') : 1
('literal', 'meaning') : 1
('lions', 'called') : 1
('linux', 'what') : 1
('lines', 'on') : 1
('line', 'of') : 1
('limits', 'to') : 1
('limbo', 'what') : 1
('like', 'yahoo') : 1
('like', 'when') : 1
('like', 'what') : 1
('like', 'to') : 1
('like', 'them') : 1
('like', 'steakburgers') : 1
('like', 'on') : 1
('like', 'his') : 1
('like', 'elvis') : 1
('lightning', 'travel') : 1
('lightning', 'strikes') : 1
('light', 'what') : 1
('light', 'travel') : 1
('light', 'damage') : 1
('light', 'bulbs') : 1
('life', 'mentioned') : 1
('life', 'in') : 1
('licensed', 'by') : 1
('lice', 'what') : 1
('leukemia', 'how') : 1
('letters', 'on') : 1
('letters', 'mean') : 1
('letter', 'mean') : 1
('lethal', 'injection') : 1
('let', 'tennis') : 1
('less', 'efficient') : 1
('leper', 'what') : 1
('lenny', 'bruce') : 1
('legend', 'what') : 1
('legally', 'make') : 1
('legal', 'rights') : 1
('leftovers', 'how') : 1
('lee', 'harvey') : 1
('leave', 'russia') : 1
('leave', 'los') : 1
('learning', 'what') : 1
('learn', 'to') : 1
('leaps', 'mean') : 1
('leaky', 'heart') : 1
('league', 'what') : 1
('league', 'school') : 1
('leading', 'to') : 1
('lead', 'to') : 1
('le', 'carre') : 1
('lcd', 'monitor') : 1
('laws', 'in') : 1
('lawrence', 'how') : 1
('launched', 'february') : 1
('laughin', 'respones') : 1
('latin', 'battle') : 1
('latin', 'ante') : 1
('latent', 'function') : 1
('lata', 'brazilian') : 1
('last', 'so') : 1
('last', 'name') : 1
